file_name	url	inference_transcript	audio_duration
STT_AB00642_0235_1456220_to_1463353	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00642_0235_1456220_to_1463353.wav	བྱིར་ལྟ་སྟེ། དཔེར་ན་ཟླ་བའི་སྣང་བའི་ནམ་མཁའིི་དྲི་མ་མེད་པ་ལ་འགྲོ་བ་མ་ལུས་པ་གསེལ་བར་ནུས་པ་དེ་བཞིན་དུ།	7.133
STT_AB00635_0132_876930_to_879298	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00635_0132_876930_to_879298.wav	སྐྱེན་ཉིད་འདི་པ་ཙམ་གྱིས་སྐྱེ་བ་གསུངས་པ་བཞིན་དུ།	2.368
STT_AB00599_0113_631783_to_635093	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00599_0113_631783_to_635093.wav	ལམ་གྱི་ཆ་ཕྱོགས་རེས་བཤད་པ་མང་ཡང་	3.31
STT_AB00622_0119_865632_to_867850	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00622_0119_865632_to_867850.wav	དེ་ཁོ་ན་ཉིད་མངོན་སུང་དུ་སྲིད་པའི་ངོར།	2.218
STT_AB00608_0112_601186_to_604479	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00608_0112_601186_to_604479.wav	ས་འདིར་འབྱུང་བས་དག་པའི་ཡོན་ཏན་གཞན་བསྟན་པའོ།	3.293
STT_AB00638_0001_742_to_3899	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00638_0001_742_to_3899.wav	གཟུགས་ནི་བདག་མ་ཡིན་པ་ལ་བདག་ཏུ་བལྟ་བ་དང་།	3.157
STT_AB00611_0022_108011_to_113233	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00611_0022_108011_to_113233.wav	བཞི་པ་ནས་དྲུག་པའི་བར་གསུམ་ལ་ལྷག་པའི་ཤེས་རབ་ཀྱི་སླག་པ་གསུམ་འཇོག་པ་ལ།	5.222
STT_AB00618_0009_65366_to_68404	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00618_0009_65366_to_68404.wav	ཐམས་ཅད་ལས་ཐམས་ཅད་མི་སྐྱེའོ་ཞེ་ན།	3.038
STT_AB00616_0142_879923_to_886356	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00616_0142_879923_to_886356.wav	བདེ་གཉིས་ཕྱིན་ཅི་མ་ལོག་པར་རྟོགས་པ་འདོད་པས་བདག་ྤྱས་མཁན་བླང་བར་མི་བྱའོ། ཞེས་གསུངས་ལ།	6.433
STT_AB00617_0131_742909_to_745725	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00617_0131_742909_to_745725.wav	འཕར་བ་ལས་ལློག་པའི་དོན་དུ་འགྱུར་བ་ཡོད་པ་མ་ཡིན་ནོ།	2.816
STT_AB00635_0234_1582039_to_1584206	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00635_0234_1582039_to_1584206.wav	དེ་ཕྱིར་འདོད་ཆགས་ཁོང་ཁྲོལ་རྣམ་བསལ་ཏེ།	2.167
STT_AB00608_0165_869087_to_872278	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00608_0165_869087_to_872278.wav	རགུད་པ་མེད་ཅིང་ཉེས་དམིགས་ཆེ་བའས་ཧོང་ཁྲོ་བ་མི་རིག་པ་ནི།	3.191
STT_AB00641_0124_752704_to_754940	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00641_0124_752704_to_754940.wav	བཅུ་དང་རྒྱད་དུ་གང་འདོད་དག།	2.236
STT_AB00600_0083_503831_to_507960	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00600_0083_503831_to_507960.wav	དེ་མཚོངས་ཀྱང་རབ་དགའ་སོགས་ས་སོ་སོར་འཇོག་ཚུལ་ནི།	4.129
STT_AB00607_0051_230810_to_235554	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00607_0051_230810_to_235554.wav	དགེ་བའི་ལམ་འདི་ལྟ་ཞིག་བཅུ་ཆར་ཡང་། དེ་ལ་རླག་ཏེ་ཤིན་ཏུ་དག་པར་འགྱུར།	4.744
STT_AB00642_0042_226493_to_234769	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00642_0042_226493_to_234769.wav	ཁམས་བསྲུངས་ན་སྤྱོད་པ་དེ་དག་ཐམས་ཅད་ཀྱང་རྩ་བ་སྟེ། ས་བོན་དང་བཅས་པ་ཉེ་བར་ཞི་བ་སྟེ་སྤངས་པར་འགྱུར་ཞིང་།	8.276
STT_AB00627_0034_267670_to_272892	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00627_0034_267670_to_272892.wav	རྒྱལ་པོ་ཆེན་པོ་དེ་ལ་རྣམ་པར་ཤེས་པ་ཐའ་མ་ནི་རྣམ་པར་ཞེས་པ་ཐ་མས་གཏོང་ངོ་།	5.222
STT_AB00619_0007_26100_to_30639	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00619_0007_26100_to_30639.wav	འཇིག་རྟེན་གྱི་གྲག་པའི་གཞན་སྐྱེས་ཁས་བླངས་ནས་འཇིག་རྟེན་གྱི་གནོད་པ་སྤངས་པ།	4.539
STT_AB00619_0132_731100_to_734052	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00619_0132_731100_to_734052.wav	དེས་ན་བདེ་གཉིད་ཀྱི་ངོས་འཛིན་འདི་ནི།	2.952
STT_AB00613_0136_877141_to_880622	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00613_0136_877141_to_880622.wav	དེ་ལྟར་མ་ཡིན་ན་སྣང་བ་ལ་འཁྲུལ་པ་མི་སྲིད་པར་འགྱུར་བའི་ཕྱིར་རོ།	3.481
STT_AB00641_0039_259206_to_266834	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00641_0039_259206_to_266834.wav	རང་གི་མཚན་ཉིད་འདི་རྣམས་དོན་རྟོག་ཡིན་པའི་ངེས་པ་མེད་པར་རང་རང་གི་རང་བཞིན་མཚོན་པའི་གཙོ་བོར་སྨོས་པའོ།	7.628
STT_AB00635_0224_1509035_to_1513796	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00635_0224_1509035_to_1513796.wav	གལ་ཏེ་དེ་ཉིད་རྣམ་པར་བཤེད་པ་ན་གཞུང་གཞན་འཇིགས་པར་འགྱུར་ན་ཉེས་པ་མེད།	4.761
STT_AB00629_0102_617755_to_621885	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00629_0102_617755_to_621885.wav	འདིར་ཆོག་ངར་མཛད་པ་ནི། བྱང་ས་དང་དབུས་ཐའའི་འགྲེལ་པ་ལས།	4.13
STT_AB00596_0052_252721_to_255742	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00596_0052_252721_to_255742.wav	འདིར་དེ་གཉིས་བརྗེད་པར་བསྟན་པས་	3.021
STT_AB00643_0297_2128472_to_2133131	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00643_0297_2128472_to_2133131.wav	འོན་ཀྱང་དེ་དག་འཕགས་པ་ཀླུ་སྒྲུབ་ཀྱིས། ཤེས་ཕྱིར་དོ་འཕང་ཅུང་ཟད་ཙམ་ཞིག་མེད།	4.659
STT_AB00632_0131_995537_to_999598	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00632_0131_995537_to_999598.wav	རང་གི་བླུ་ྒྲུས་ཀྱི་ཚུལ་ངན་པའི་ཕྱིར།ྟེས་རྒྱུ་མཚན་གྱི།	4.061
STT_AB00643_0115_830674_to_838626	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00643_0115_830674_to_838626.wav	སྐུ་དང་བབ་ྤུའི་ཁུང་པོ་གཅིག་ཏུ་རང་གི་སྤྱོད་པ་ཀུན་སྟོད་ཚུལ་དང་། གནས་དེར་གཞན་གྱི་སྤྱོད་པ་ཀུན་སྟོད་ཚུལ་དང་།	7.952
STT_AB00632_0023_157465_to_163831	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00632_0023_157465_to_163831.wav	དེའི་ཕྱིར་དབང་པོའ་ཤེས་པ་འཇིག་རྟེན་རང་དགའ་བ་ལ་བལྟོས་པའི་འཁྲུལ་མ་འཁྲུལ་གང་ཡིན་ཀྱང་།	6.366
STT_AB00617_0020_124906_to_127602	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00617_0020_124906_to_127602.wav	སྔར་བསྐྱེད་པ་དང་ལྷན་ཅིག་བསྐྱེད་པ་དང་།	2.696
STT_AB00642_0190_1202517_to_1206066	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00642_0190_1202517_to_1206066.wav	ཕྲ་ཁྲིག་འབུམ་ཕྲག་བཅུ་གཉིང་རབ་ཏུ་ཐོབ་པར་འགྱུར་རོ།	3.549
STT_AB00597_0068_447738_to_455588	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00597_0068_447738_to_455588.wav	སྨན་གྱི་ྒྗོན་ཤིང་འདོད་པའི་འབྲས་བུ་དཔག་ཏུ་མེད་པ་སྟེར་བས་ཤིང་གི་མྱུ་གུ་དང་སྡོམ་པོ་ལ་སོགས་པ་མཐོང་ཞིང་།	7.85
STT_AB00605_0072_407482_to_410332	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00605_0072_407482_to_410332.wav	དེ་བཞིན་དུ་རྒྱུད་བླ་མ་རྩམ་འགྲེལ་ལས་ཀྱང་།	2.85
STT_AB00637_0028_174650_to_181100	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00637_0028_174650_to_181100.wav	དེའི་ཕྱིར་ཆ་སོགས་སྤོང་བའི་རྒྱུ་མེད་པས་འཁོར་བ་ལས་མི་གྲོ་སྟེ་ཕྱེ་རལ་པ་བཞིན་ནོ་སྙམ་པའོ།	6.45
STT_AB00632_0162_1164923_to_1167670	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00632_0162_1164923_to_1167670.wav	ཤེས་བྱ་ཐམས་ཅད་བདེན་གཉིས་སུ་གྲངས་ངེས་པར་བསྟན་ནོ།	2.747
STT_AB00596_0094_468387_to_470537	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00596_0094_468387_to_470537.wav	འཇམ་སྦེལ་གཞོན་ནུ་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ།	2.15
STT_AB00641_0232_1435844_to_1440110	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00641_0232_1435844_to_1440110.wav	སྔོན་ལན་མང་དུ་བསགས་པའི་དགེ་བའི་རླུང་གི་ཤུགས་ཆེན་པོའི་སྟོབས་ཀྱིས་	4.266
STT_AB00633_0029_158114_to_161339	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00633_0029_158114_to_161339.wav	བྱེད་པ་པོ་ལ་མངོན་པར་ཞེན་པའི་ལས་རྣམས་ཡོད་པ་གྱུར་ཏོ།	3.225
STT_AB00609_0087_500332_to_502909	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00609_0087_500332_to_502909.wav	གཞི་ནི་གོ་ཆ་སྒོ་དགོས་པ་ནི།	2.577
STT_AB00638_0173_1136919_to_1140469	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00638_0173_1136919_to_1140469.wav	གསུམ་པ། དེ་ལྟར་བཤད་པ་ལ་གཞན་གྱིས་རྩོད་པ་སྤོང་པ་ནི།	3.55
STT_AB00599_0062_339513_to_345042	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00599_0062_339513_to_345042.wav	སེམས་ཅན་ཐམས་ཅད་སྡུག་བསྔལ་མཐའ་དག་ལས་བསྐྱབ་པར་འདོད་པའི་རྣམ་པ་ཅན་ཡིན་པས།	5.529
STT_AB00638_0113_720520_to_727807	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00638_0113_720520_to_727807.wav	ཡན་ལག་རྣམས་མེད་པར་འགྱུར་ཏེ་ཤིང་རྟ་ལ་ཡན་ལག་ཅན་མེད་པར་རང་གི་སྡེ་པ་དེ་དག་གིས་ཁས་བླངས་པའི་ཕྱིར་རོ།	7.287
STT_AB00643_0129_914035_to_921868	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00643_0129_914035_to_921868.wav	དེ་དག་སྐུ་སྤྱོད་མཐུ་ཐོབ་ཇི་འདྲ་དང། ཉན་ཐུས་དགེ་འདུན་ཇི་སྙེད་ཇི་ལྟ་དང་། བྱང་ཆུབ་སེམས་རྣམས་དེར་སཟུག་ཇི་འདྲ་དང་།	7.833
STT_AB00607_0129_661953_to_668421	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00607_0129_661953_to_668421.wav	ཚུལ་ཁྲིམས་ཀྱི་རྐང་པ་ཆགས་པའི་ལོངས་སྤྱོད་སྦྱུན་པར་འཕེལ་བ་རྙད་དཀའ་བ་འབའ་ཞིག་ཏུ་མ་ཟད་ཀྱི།	6.468
STT_AB00610_0071_384138_to_393336	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00610_0071_384138_to_393336.wav	འདི་ནི་ས་དང་པོ་ནས་ཀྱང་ཐོབ་མོད་ཀྱང་། ས་འདིར་ལྷག་པའི་ཏིང་ངེ་འཛིན་གྱི་ལྷག་པ་སྔ་མ་རྣམས་ལས་ཆེས་མཆོག་ཏུ་གྱུར་པ་ཐོབ་པས།	9.198
STT_AB00638_0087_559479_to_562704	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00638_0087_559479_to_562704.wav	བདག་འདི་ཕུང་པོ་རྣམས་ལ་བརྟེན་ནས་གྲུབ་པར་འགྱུར་བའོ།	3.225
STT_AB00632_0089_757738_to_761288	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00632_0089_757738_to_761288.wav	སྔར་བཤད་པ་ལྟར་གྱི་བཤེས་པ་ཁ་ནང་དག་ལ།	3.55
STT_AB00633_0110_693677_to_699854	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00633_0110_693677_to_699854.wav	མ་མཁས་པ།མ་འགག་པ་སོ་སོར་རྟོགས་ན་ཞེས་རྒྱས་པར་གསུངས་ཏེ། དེ་ལྟར་ན་	6.177
STT_AB00623_0129_834991_to_839854	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00623_0129_834991_to_839854.wav	རང་གི་མཚན་ཉིད་ཀྱིས་གྲུབ་པ་ཡོད་པར་འདོད་པ་དགག་པ་དང་། དེ་ལྟར་བཀག་པ་ལ་རྩོད་པ་སྤངས་པའོ།	4.863
STT_AB00607_0072_326885_to_328916	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00607_0072_326885_to_328916.wav	དེ་ཕྱིར་དེ་ནི་ཚུལ་ཁྲིམས་དག་མི་འགྱུར།	2.031
STT_AB00623_0079_508131_to_517977	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00623_0079_508131_to_517977.wav	དེ་ལ་ཇི་ལྟར་གོང་དུ་བདག་དང་གཞན་ལས་སྐྱེ་བ་འཇིག་རྟེན་གྱི་ཀུན་རྫོབ་དང་དོན་དམ་པར་ཡང་མི་རིགས་སོས། ཞེས་བསྟན་པ་དེ་བཞིན་དུ།	9.846
STT_AB00640_0173_1173950_to_1176766	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00640_0173_1173950_to_1176766.wav	ཞེས་པ་དཔའ་ཚབ་ཀྱིས་འགྱུར་ལས་འབྱུང་ལ།	2.816
STT_AB00614_0124_788540_to_792073	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00614_0124_788540_to_792073.wav	གཉིས་པ། དེ་ལས་ལྡོག་སཏེ་འཛིན་པའི་བདེན་འཛིན་བསྟན་པ་ནི།	3.533
STT_AB00635_0179_1190106_to_1192356	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00635_0179_1190106_to_1192356.wav	རབ་རིག་ཅན་ལ་འབྲས་བུར་འགྱུར་གྱི།	2.25
STT_AB00618_0081_468131_to_472738	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00618_0081_468131_to_472738.wav	དེའི་ཐོ་བ་དང་སྨའ་བའི་བྱ་བ་གཉིས་ཀྱང་དུས་གཅིག་ཏུ་ཡོད་ཅི།	4.607
STT_AB00618_0160_945878_to_948387	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00618_0160_945878_to_948387.wav	དེ་ཡང་མི་རིག་པ་བརྟན་ཟིན་པའི་ཕྱིར་རོ།	2.509
STT_AB00642_0300_1896779_to_1899211	https://d38pmlk0v88drf.cloudfront.net/stt_pecha_tools/STT_AB00642_0300_1896779_to_1899211.wav	ཞེས་སྨྲ་བའི་ཡུལ་གྱི་རྣམ་པར་མ་ཤགས་ན།	2.432
